Timestamp,Temp,Gas,Humidity,Pressure,PM25_Env
1771629830.9654346,34.46671875,125532,100,632.3289273514495,0
1771629831.9807339,23.012421875,40386,36.909984431260646,1005.4684276748028,0
1771629832.9919977,22.9692578125,51129,36.86624817454706,1005.4934076501996,0
1771629834.0047333,22.9423046875,59129,36.79033059725685,1005.5092687520353,0
1771629835.0172374,22.928828125,65379,36.68763662831777,1005.5248305790983,0
1771629836.0295906,22.9247265625,71224,36.63094918826823,1005.5329589160449,0
1771629837.0423234,22.926875,74840,36.546774128332856,1005.538393889693,0
1771629838.0550117,22.933515625,78564,36.479949784216466,1005.5431651746377,0
1771629839.066758,22.9423046875,80788,36.40774434239539,1005.5533713727747,0
1771629840.077844,22.95109375,83378,36.34118780900065,1005.5601849505531,0
1771629841.0889795,22.9598828125,85639,36.280273081911425,1005.5619094628555,0
1771629842.1000504,22.970625,87763,36.20834679404447,1005.561943503448,0
1771629843.111088,22.98,89722,36.1587589871133,1005.5680796760093,0
1771629844.1221552,22.989375,90921,36.09796891531008,1005.5691264931709,0
1771629845.1346722,22.9950390625,93123,36.04244689000763,1005.5721973404484,0
1771629846.147455,22.9997265625,96232,35.99805830979448,1005.5871400031989,0
1771629847.1602175,23.0032421875,97775,35.95917154351611,1005.5881685670631,0
1771631935.149084,23.00734375,98923,35.92035108702212,1005.5902167181151,0
1771631936.1611068,23.01046875,99986,35.87584506646519,1005.5803868106373,0
1771631937.1742823,23.0161328125,101071,35.83719609786439,1005.5749750641558,0
1771631938.1869543,23.021796875,101652,35.80415393783825,1005.5627772139378,0
1771631939.1983926,23.0284375,103375,35.78240635917824,1005.5607607184935,0
1771631940.2101758,23.032734375,104167,35.74924299208389,1005.5665411635775,0
1771631941.2212305,23.035078125,105095,35.72708758564405,1005.5570474841853,0
1771631942.2323134,23.03625,105471,35.69922807235594,1005.5539971146956,0
1771631943.2438805,23.039375,106231,35.68274832420638,1005.5475592254334,0
1771631944.2549589,23.041328125,107132,35.660564506104265,1005.540778652256,0
1771631945.2663176,23.0425,108114,35.64949258492828,1005.5360316736383,0
1771631946.277912,23.0454296875,108446,35.63859078428224,1005.5377363415556,0
1771631947.2894516,23.0481640625,109385,35.62207948530659,1005.5374046056965,0
1771631948.3010833,23.0497265625,110478,35.60545702609184,1005.5367303009028,0
1771631949.313741,23.052265625,110547,35.6057014738144,1005.5377552067866,0
1771631950.3250794,23.056171875,111805,35.58930623376325,1005.5343727831552,0
1771631951.3361979,23.0598828125,112947,35.57848344748879,1005.5357401054223,0
1771631952.347217,23.06203125,112588,35.567511003801336,1005.5343886556097,0
1771631953.3595338,23.06359375,113600,35.56207202015808,1005.5303210834477,0
1771631954.3718576,23.0649609375,114482,35.55661442187319,1005.5259136443403,0
1771631955.3841848,23.06671875,114260,35.551194563032276,1005.530668761484,0
1771631956.3953102,23.0692578125,115153,35.540261451118226,1005.5266037102992,0
1771631957.4072695,23.07296875,115680,35.51267840251693,1005.5279707990405,0
1771631958.4183638,23.078046875,116442,35.518753974232844,1005.5368065204497,0
1771631959.4293978,23.0841015625,116981,35.51374817928668,1005.5405549375629,0
1771631960.4404638,23.089375,116518,35.4919059853391,1005.536157353661,0
1771631961.4531076,23.0940625,117447,35.49235624789769,1005.5341333986934,0
1771631962.4653687,23.0985546875,118311,35.476027864508275,1005.5317694892101,0
1771631963.477984,23.1032421875,118788,35.47647799633879,1005.5348353198061,0
1771631964.490754,23.1079296875,119510,35.46575567885063,1005.5311143308967,0
1771631965.503486,23.1126171875,120651,35.45503397630402,1005.5375734140715,0
1771631966.515395,23.1176953125,120734,35.455521440548985,1005.5345318383029,0
1771631967.5280945,23.1208203125,121815,35.444650290658856,1005.5365755395084,0
1771631968.5409105,23.12375,121815,35.43934617117757,1005.5365826627676,0
1771631969.5536952,23.126484375,122067,35.43402345281033,1005.5481271167837,0
1771631970.5664885,23.13,122405,35.41760653220557,1005.5474569343794,0
1771631971.5793061,23.1305859375,123430,35.42883205647586,1005.5416893907502,0
1771631972.5918138,23.1317578125,123258,35.40102266814564,1005.5369412893936,0
1771631973.60452,23.1337109375,124472,35.39562617627052,1005.5369459485936,0
1771631974.617359,23.135859375,124385,35.37908200626096,1005.5355936417484,0
1771631975.6300702,23.142109375,124912,35.37968102810798,1005.5328935135168,0
1771631976.6427937,23.1481640625,125088,35.35793010607232,1005.5230661603405,0
1771631977.6587908,23.15421875,125711,35.347345639075584,1005.5251161520662,0
1771631978.670047,23.1594921875,126520,35.342268738568066,1005.5308972820186,0
1771631979.6810515,23.164765625,125890,35.337191941507655,1005.5332847010709,0
1771631980.6920416,23.170234375,126974,35.3209710733981,1005.5343149839288,0
1771631981.703037,23.1743359375,128170,35.304620836404666,1005.5312696700353,0
1771631982.714056,23.1774609375,127708,35.299339320281476,1005.5231314993601,0
1771631983.7267067,23.1801953125,128636,35.27728051759685,1005.5261917899969,0
1771631984.7394989,23.18234375,128543,35.277486016565625,1005.5265357930024,0
1771631985.7521703,23.1856640625,129012,35.266644478902954,1005.527221661426,0
1771631986.7632165,23.189375,129295,35.25584095970146,1005.528587078621,0
1771631987.7759066,23.1930859375,130825,35.239459569363554,1005.5316493664074,0
1771631988.7885966,23.1962109375,130922,35.22860173716889,1005.5319953198945,0
1771631989.8016665,23.199140625,130151,35.21772592604966,1005.5269106443117,0
1771631990.8151119,23.202265625,130535,35.190138488122074,1005.5255595537975,0
1771631991.8279212,23.2044140625,130922,35.18476700424458,1005.5292972468679,0
1771631992.840597,23.20578125,132590,35.17374489752753,1005.5333727310796,0
1771631993.8533645,23.2063671875,132989,35.15707340945231,1005.534392105266,0
1771631994.8665886,23.210078125,132095,35.14070175786268,1005.5340603050645,0
1771631995.879357,23.2153515625,132789,35.135629811341964,1005.5296588510312,0
1771631996.8920968,23.22296875,133089,35.125206892998115,1005.5378195844866,0
1771631997.906578,23.2315625,133189,35.12045183301789,1005.5425881349362,0
1771631998.919211,23.2387890625,133692,35.12114084646554,1005.5466750353303,0
1771631999.9318628,23.246796875,133692,35.11075571706971,1005.5504238694634,0
1771632000.9445007,23.2532421875,134098,35.100222151232195,1005.5480601116022,0
1771632001.956655,23.25890625,134711,35.0951882512952,1005.5545195603867,0
1771632002.967784,23.2626171875,135849,35.084394911096666,1005.5507927791476,0
1771632003.978868,23.2669140625,135122,35.06251256477949,1005.549782331492,0
1771632004.992416,23.2708203125,136478,35.05731212347142,1005.5514864853126,0
1771632006.0052338,23.27453125,136058,35.05209320841823,1005.5528508179436,0
1771632007.017399,23.2786328125,136689,35.03576790586973,1005.5565917950611,0
1771632008.0284429,23.2837109375,137646,35.025108292074506,1005.5484543598873,0
1771632009.0395074,23.2878125,136689,35.014356357387605,1005.5420121917809,0
1771632010.0505958,23.2911328125,137860,35.00910141106659,1005.5528797492921,0
1771632011.0616,23.2940625,137968,34.99823894004207,1005.5528847276229,0
1771632012.0725996,23.2997265625,138834,34.987637187830224,1005.5525548044125,0
1771632013.085266,23.301484375,138400,34.971095055077285,1005.5539154907293,0
1771632014.098076,23.3044140625,139381,34.97137356388093,1005.5471314945383,0
1771632015.1108425,23.306953125,139601,34.971614945085754,1005.5498511868049,0
1771632016.1235206,23.3102734375,139601,34.96636114381615,1005.5505354673123,0
1771632017.1361167,23.314375,139933,34.944475048483156,1005.545789797941,0
1771632018.148949,23.31828125,139601,34.93927767101267,1005.5491904751667,0
1771632019.1616042,23.319453125,140155,34.93938900568744,1005.5478345223288,0
1771632020.1741927,23.3204296875,141161,34.92277734753329,1005.5512305618269,0
1771632021.1868544,23.32296875,140377,34.923018485110326,1005.5522528971976,0
1771632022.199547,23.3247265625,141613,34.92318543026268,1005.5536134499526,0
1771632023.2122386,23.3270703125,141840,34.92340802857545,1005.550901454507,0
1771632024.2241213,23.3282421875,141727,34.901249244125864,1005.5597290856389,0
1771632025.2351327,23.3313671875,141840,34.90711314952932,1005.5600733683938,0
1771632026.2462807,23.3317578125,142641,34.88488245092614,1005.560752882378,0
1771632027.257301,23.3329296875,142297,34.88499365558405,1005.5610941382265,0
1771632028.2682972,23.3337109375,142756,34.90176839578434,1005.5658477441356,0
1771632029.2799993,23.3333203125,143219,34.8850307241063,1005.5685628051802,0
1771632030.292507,23.331171875,143801,34.86812819674546,1005.5631281763036,0
1771632031.3049262,23.328828125,144152,34.867905880319356,1005.5641429121664,0
1771632032.3176615,23.32609375,144270,34.878778620444685,1005.5695699040824,0
1771632033.330342,23.3235546875,143918,34.85070917602274,1005.5753365822364,0
1771632034.3430254,23.3216015625,144861,34.85052399958132,1005.5719389396578,0
1771632035.355669,23.3188671875,145337,34.84469972555081,1005.5688794973858,0
1771632036.3683755,23.316328125,146178,34.838894244713245,1005.557673595723,0
1771632037.381041,23.3141796875,146299,34.83312605701798,1005.5590279354137,0
1771632038.39332,23.3128125,146057,34.816304097179625,1005.5634385345904,0
1771632039.4058933,23.31203125,146784,34.83848699920105,1005.5603822455876,0
1771632040.4188557,23.31125,147889,34.8161560889486,1005.5522342734505,0
1771632041.4315052,23.3096875,146420,34.821571971278274,1005.5512134091025,0
1771632042.4441564,23.308125,146784,34.81029641725369,1005.5518897597918,0
1771632043.4569216,23.3079296875,146663,34.826969518277345,1005.5549444386088,0
1771632044.4696128,23.308515625,147273,34.810333413017105,1005.5559637287674,0
1771632045.482368,23.3091015625,147889,34.810388906945825,1005.5552857954629,0
1771632046.495268,23.31125,147889,34.81059238759604,1005.5607204210759,0
1771632047.5080771,23.31359375,147889,34.82194203891687,1005.5681920651425,0
1771632048.5208566,23.3137890625,148013,34.83308903963163,1005.556651174228,0
1771632049.5329328,23.31125,149010,34.81059238759604,1005.5505370442789,0
1771632050.5456953,23.3091015625,148634,34.82151646243736,1005.5451024549343,0
1771632051.5581064,23.3065625,149262,34.80458499886569,1005.5389883650101,0
1771632052.570779,23.3040234375,150149,34.80990797086979,1005.5464519705322,0
1771632053.5834312,23.3024609375,149640,34.80975999568141,1005.5454310816701,0
1771632054.5961096,23.3024609375,149640,34.80975999568141,1005.5488254930533,0
1771632055.6087685,23.3034375,150789,34.78203755212925,1005.5505243098119,0
1771632056.6215837,23.305390625,151046,34.804474028869706,1005.5505275188714,0
1771632057.6345484,23.308515625,149894,34.78808080578915,1005.5491748406042,0
1771632058.647256,23.3122265625,151434,34.78843208849776,1005.5488413853752,0
1771632059.66002,23.314765625,151564,34.788672447685485,1005.5532582678167,0
1771632060.6726296,23.3175,150660,34.772243677849346,1005.5563176721698,0
1771632061.6853254,23.321015625,151824,34.783701336562224,1005.5556443458659,0
1771632062.6964571,23.32609375,152610,34.77861939371637,1005.5559917511342,0
1771632063.7074175,23.3301953125,152347,34.767882843018064,1005.5580348274286,0
1771632064.7183816,23.335859375,152347,34.77954377829548,1005.5610986091643,0
1771632065.7293744,23.3415234375,151694,34.77451733024094,1005.5607676828076,0
1771632066.740359,23.3471875,153537,34.780616182718795,1005.5655285821337,0
1771632067.7517748,23.3505078125,153006,34.7809305322333,1005.5594230579602,0
1771632068.7641132,23.354609375,152742,34.78688186480484,1005.5580710998858,0
1771632069.7754314,23.3587109375,152610,34.79839698914763,1005.5618111145012,0
1771632070.787966,23.3622265625,154207,34.826550647527675,1005.5543476735995,0
1771632071.8000834,23.367890625,153671,34.84378261904721,1005.5523186307598,0
1771632072.8128803,23.3735546875,153404,34.866583027056876,1005.5553815904148,0
1771632073.8255358,23.3786328125,153271,34.883764686504,1005.5540304270129,0
1771632074.838193,23.385078125,153537,34.87880966067669,1005.5499650136591,0
1771632075.8508706,23.39171875,155018,34.890574172057065,1005.5513313902951,0
1771632076.863563,23.396796875,155154,34.8854891309422,1005.551677201146,0
1771632077.8761783,23.4008984375,155426,34.86361146469977,1005.5452318553716,0
1771632078.8882766,23.4034375,155974,34.86385242608692,1005.5428584412766,0
1771632079.9009998,23.406953125,156112,34.83079115600876,1005.5523684948058,0
1771632080.914482,23.4096875,156527,34.80879117355046,1005.5571247005049,0
1771632081.9257061,23.413203125,156943,34.792431972055994,1005.553054842453,0
1771632082.9367003,23.4153515625,157083,34.7592560773039,1005.5533968313681,0
1771632083.9477222,23.4169140625,157502,34.742717006954514,1005.5493246098806,0
1771632084.9586525,23.4190625,156943,34.731796649217976,1005.5530615799048,0
1771632085.970305,23.4216015625,158065,34.71535280917342,1005.5557804848037,0
1771632086.9829116,23.4251171875,158490,34.68788243091406,1005.5568029470197,0
1771632087.9956615,23.4278515625,158065,34.665902152201355,1005.5547689366348,0
1771632089.008469,23.43078125,158632,34.655060738287034,1005.561562321085,0
1771632090.0206327,23.4333203125,158207,34.63862470725132,1005.562583625486,0
1771632091.0333414,23.4360546875,158917,34.62220878355272,1005.5639446316874,0
1771632092.046113,23.436640625,159203,34.6055918100611,1005.5581735565399,0
1771632093.0588725,23.4376171875,159347,34.59457010387136,1005.558174595957,0
1771632094.071676,23.438203125,159203,34.583512337836815,1005.5557986273357,0
1771632095.08445,23.440546875,159060,34.57817712366995,1005.5581776887494,0
1771632096.0971859,23.4438671875,159491,34.56182260807741,1005.5520698623917,0
1771632097.1099644,23.4462109375,160795,34.545377695796354,1005.5527512863518,0
1771632098.122838,23.4477734375,160649,34.53997003581623,1005.5520738319068,0
1771632099.1356337,23.44953125,160068,34.540135644322675,1005.5551312654231,0
1771632100.1483555,23.4534375,160795,34.5182859158061,1005.5602279691146,0
1771632101.1608098,23.456171875,160649,34.507435699092156,1005.5581935386814,0
1771632102.1735554,23.46125,160795,34.50236018503098,1005.5619332320414,0
1771632103.1863782,23.4649609375,160358,34.508263187298766,1005.5632948827989,0
1771632104.1993265,23.4688671875,161530,34.49752378228093,1005.5548103262487,0
1771632105.2120714,23.4716015625,161382,34.49222785508933,1005.5459850284807,0
1771632106.2248666,23.4721875,161825,34.48117695799371,1005.5470041423889,0
1771632107.2375538,23.472578125,161235,34.47010848285663,1005.5442882431233,0
1771632108.2502894,23.47375,162868,34.46466640523315,1005.5446288086476,0
1771632109.2629755,23.47453125,162868,34.44808413527791,1005.539196985462,0
1771632110.2751222,23.475703125,162718,34.43709148680751,1005.5344445465147,0
1771632111.2878683,23.47765625,162569,34.42617302718761,1005.5412368783052,0
1771632112.300595,23.4817578125,163773,34.421007726369616,1005.5415798942475,0
1771632113.312804,23.4848828125,163925,34.40465019502458,1005.5334336033297,0
1771632114.3254955,23.49015625,163773,34.39404568033432,1005.537512310685,0
1771632115.3383734,23.4946484375,163018,34.388917887129274,1005.5453253190419,0
1771632116.350803,23.4977734375,163622,34.3947610918019,1005.5473650259948,0
1771632117.3635497,23.501484375,163773,34.38955986525869,1005.5487260656879,0
1771632118.3762455,23.5055859375,164229,34.378846028463606,1005.5473709653769,0
1771632119.3889954,23.5075390625,163622,34.37348018039077,1005.547372407779,0
1771632120.4016628,23.51125,165613,34.36827950705305,1005.5504310634377,0
1771632121.415319,23.5128125,165304,34.35178013279212,1005.554846365284,0
1771632122.426593,23.513984375,165149,34.346341814001036,1005.5551867615213,0
1771632123.4375875,23.5159375,165458,34.33542906861518,1005.5534903852831,0
1771632124.4486434,23.5175,166236,34.324480420703814,1005.5528123740654,0
1771632125.4596915,23.518671875,165149,34.31349589771742,1005.5514549681793,0
1771632126.4707186,23.5200390625,165924,34.30253044971118,1005.552135020665,0
1771632127.4833546,23.5216015625,165613,34.2804920399608,1005.5531547574734,0
1771632128.496138,23.5243359375,166392,34.27520247914764,1005.5562126264299,0
1771632129.5089421,23.5262890625,166392,34.26983988723028,1005.5477249502277,0
1771632130.5212047,23.526875,166706,34.258804264317945,1005.5504418075715,0
1771632131.5338907,23.5282421875,166706,34.25893228992971,1005.5545174199889,0
1771632132.5465667,23.530390625,167179,34.25358848955101,1005.5616496053077,0
1771632133.559312,23.533515625,167021,34.24833627391327,1005.5568977442992,0
1771632134.572071,23.5344921875,167337,34.24842770254143,1005.558596179176,0
1771632135.584879,23.5344921875,166392,34.25951757310625,1005.558596179176,0
1771632136.5975618,23.5341015625,166863,34.259480991790575,1005.5579168051022,0
1771632137.6103315,23.5341015625,168132,34.26502623145969,1005.5596146226658,0
1771632138.6230984,23.5344921875,168292,34.25397253473619,1005.5619918165767,0
1771632139.6357977,23.5348828125,167972,34.25400911132447,1005.5626711929701,0
1771632140.649041,23.5344921875,169097,34.25397253473619,1005.558596179176,0
1771632141.6628656,23.53546875,169420,34.248519132100284,1005.5518055101694,0
